dataset,method,run_id,bin,bin_probability,bin_frequency,bin_weight
core50,ewc,3,1,0.10818208489950168,0.03172866520787746,0.0914
core50,ewc,3,2,0.16623090091438242,0.0607661822985469,0.1514
core50,ewc,3,3,0.23268476451960138,0.0741608118657299,0.1281
core50,ewc,3,4,0.2991050610439383,0.06115107913669065,0.1112
core50,ewc,3,5,0.366641639718113,0.07134767836919592,0.0883
core50,ewc,3,6,0.43246677943638395,0.07280219780219781,0.0728
core50,ewc,3,7,0.5000035750643305,0.11035653650254669,0.0589
core50,ewc,3,8,0.5667480581987767,0.10204081632653061,0.0539
core50,ewc,3,9,0.6324442954518688,0.08542713567839195,0.0398
core50,ewc,3,10,0.6992788741837687,0.0945273631840796,0.0402
core50,ewc,3,11,0.7655972290039063,0.1275,0.04
core50,ewc,3,12,0.8332751795576123,0.14532019704433496,0.0406
core50,ewc,3,13,0.9005898680362402,0.15968586387434555,0.0382
core50,ewc,3,14,0.9666302448524701,0.2164009111617312,0.0439
core50,ewc,4,0,0.06204497814178467,0.038461538461538464,0.0026
core50,ewc,4,1,0.10692268518301157,0.05,0.104
core50,ewc,4,2,0.166552134757334,0.061249241964827165,0.1649
core50,ewc,4,3,0.23205066715757863,0.08503162333099086,0.1423
core50,ewc,4,4,0.29905786744803325,0.10116383169203223,0.1117
core50,ewc,4,5,0.36537947618003985,0.09350935093509351,0.0909
core50,ewc,4,6,0.4339662872672547,0.09647979139504563,0.0767
core50,ewc,4,7,0.5002495694860482,0.11226252158894647,0.0579
core50,ewc,4,8,0.5646520074808372,0.09056603773584905,0.053
core50,ewc,4,9,0.6314492485362201,0.0784313725490196,0.0459
core50,ewc,4,10,0.7001627158654578,0.08759124087591241,0.0411
core50,ewc,4,11,0.766212068396628,0.14713896457765668,0.0367
core50,ewc,4,12,0.8321284924523306,0.1553672316384181,0.0354
core50,ewc,4,13,0.8988285792692927,0.2633587786259542,0.0262
core50,ewc,4,14,0.9541156091422678,0.2897196261682243,0.0107
core50,inflora,2,0,0.06348656117916107,0.0,0.0002
core50,inflora,2,1,0.11363026012073864,0.11363636363636363,0.044
core50,inflora,2,2,0.1682273095992538,0.1100762066045724,0.1181
core50,inflora,2,3,0.23296363907631,0.14285714285714285,0.1386
core50,inflora,2,4,0.2998889954109502,0.16747967479674797,0.123
core50,inflora,2,5,0.3655719451088319,0.18270944741532977,0.1122
core50,inflora,2,6,0.4323726755327883,0.19911504424778761,0.0904
core50,inflora,2,7,0.4990621427210366,0.21566110397946084,0.0779
core50,inflora,2,8,0.5667866398737981,0.24307692307692308,0.065
core50,inflora,2,9,0.6320302092584369,0.21314387211367672,0.0563
core50,inflora,2,10,0.6997438779357033,0.21765913757700206,0.0487
core50,inflora,2,11,0.7655748190339079,0.21649484536082475,0.0388
core50,inflora,2,12,0.832112601633822,0.30337078651685395,0.0356
core50,inflora,2,13,0.8994963912718549,0.41479099678456594,0.0311
core50,inflora,2,14,0.9589596269142568,0.42786069651741293,0.0201
core50,inflora,1,0,0.060337577015161514,0.0,0.0001
core50,inflora,1,1,0.11243506175715749,0.08536585365853659,0.0492
core50,inflora,1,2,0.16836191277754933,0.11228070175438597,0.1425
core50,inflora,1,3,0.23304715032824974,0.1430472388556221,0.1503
core50,inflora,1,4,0.2988392984839817,0.17315026697177727,0.1311
core50,inflora,1,5,0.36547384046970455,0.21710526315789475,0.1064
core50,inflora,1,6,0.4315861476426508,0.2184873949579832,0.0833
core50,inflora,1,7,0.49908496058264445,0.19040697674418605,0.0688
core50,inflora,1,8,0.5648986084820473,0.21404109589041095,0.0584
core50,inflora,1,9,0.6326037320223722,0.21694214876033058,0.0484
core50,inflora,1,10,0.6987248326207066,0.23873873873873874,0.0444
core50,inflora,1,11,0.7661904824746621,0.27297297297297296,0.037
core50,inflora,1,12,0.8324458619943513,0.2886297376093295,0.0343
core50,inflora,1,13,0.897505182315869,0.45353159851301117,0.0269
core50,inflora,1,14,0.9607711065383184,0.6878306878306878,0.0189
core50,inflora,0,0,0.06210542842745781,0.0,0.0001
core50,inflora,0,1,0.11421607462565105,0.09066666666666667,0.0375
core50,inflora,0,2,0.17065347175239395,0.11050156739811912,0.1276
core50,inflora,0,3,0.23341963818511488,0.14641744548286603,0.1605
core50,inflora,0,4,0.2985732948387062,0.1510989010989011,0.1456
core50,inflora,0,5,0.3654710624871081,0.16006600660066006,0.1212
core50,inflora,0,6,0.4314726360103627,0.20310880829015543,0.0965
core50,inflora,0,7,0.49871289554058307,0.23221476510067113,0.0745
core50,inflora,0,8,0.565409153367507,0.25464684014869887,0.0538
core50,inflora,0,9,0.6321640014648438,0.2611607142857143,0.0448
core50,inflora,0,10,0.6992200094556051,0.28888888888888886,0.0315
core50,inflora,0,11,0.7653530312956666,0.2841726618705036,0.0278
core50,inflora,0,12,0.8318286075770298,0.2616822429906542,0.0214
core50,inflora,0,13,0.9023880958557129,0.31640625,0.0256
core50,inflora,0,14,0.9645022621637658,0.2974683544303797,0.0316
core50,inflora,3,0,0.05930749699473381,0.0,0.0002
core50,inflora,3,1,0.11228266092380322,0.11475409836065574,0.0549
core50,inflora,3,2,0.1682880495305647,0.11368421052631579,0.1425
core50,inflora,3,3,0.23181717188394171,0.13603662524525834,0.1529
core50,inflora,3,4,0.2991217503975789,0.163312693498452,0.1292
core50,inflora,3,5,0.3640798332649036,0.16699410609037327,0.1018
core50,inflora,3,6,0.43110451331505406,0.18629807692307693,0.0832
core50,inflora,3,7,0.4989222432230855,0.17857142857142858,0.0728
core50,inflora,3,8,0.5654193948935498,0.19224283305227655,0.0593
core50,inflora,3,9,0.632357619878814,0.21456692913385828,0.0508
core50,inflora,3,10,0.7007447012227859,0.22037914691943128,0.0422
core50,inflora,3,11,0.7664281833938688,0.2309941520467836,0.0342
core50,inflora,3,12,0.8333304923575919,0.1981981981981982,0.0333
core50,inflora,3,13,0.8985160771947708,0.31386861313868614,0.0274
core50,inflora,3,14,0.9650681439568015,0.2679738562091503,0.0153
core50,inflora,4,0,0.06270510703325272,0.0,0.0002
core50,inflora,4,1,0.11322949006744887,0.09689213893967093,0.0547
core50,inflora,4,2,0.16793919390826836,0.11594202898550725,0.1587
core50,inflora,4,3,0.23263503255605553,0.1427699816961562,0.1639
core50,inflora,4,4,0.2981879587159291,0.19167904903417535,0.1346
core50,inflora,4,5,0.3657659917818931,0.186155285313377,0.1069
core50,inflora,4,6,0.43308260778184454,0.2080856123662307,0.0841
core50,inflora,4,7,0.4971705073803927,0.24926253687315633,0.0678
core50,inflora,4,8,0.5658804086538461,0.2838827838827839,0.0546
core50,inflora,4,9,0.6333504416725853,0.29545454545454547,0.044
core50,inflora,4,10,0.6991466553399608,0.37057220708446864,0.0367
core50,inflora,4,11,0.7669600899337877,0.32978723404255317,0.0282
core50,inflora,4,12,0.8337925285693036,0.46688741721854304,0.0302
core50,inflora,4,13,0.8993613175519808,0.4409448818897638,0.0254
core50,inflora,4,14,0.9522472381591797,0.45,0.01
core50,lora,2,0,0.05971772140926785,0.037037037037037035,0.0027
core50,lora,2,1,0.10531088976356072,0.032520325203252036,0.0738
core50,lora,2,2,0.1660266219050634,0.03363914373088685,0.0981
core50,lora,2,3,0.23166585286458333,0.044444444444444446,0.09
core50,lora,2,4,0.29858603001293177,0.04103967168262654,0.0731
core50,lora,2,5,0.36555544437355547,0.06471494607087827,0.0649
core50,lora,2,6,0.4322894936177268,0.04291044776119403,0.0536
core50,lora,2,7,0.4997253981023697,0.07011070110701106,0.0542
core50,lora,2,8,0.5659032323338964,0.08468468468468468,0.0555
core50,lora,2,9,0.633172545770202,0.05656565656565657,0.0495
core50,lora,2,10,0.700915988198521,0.06445672191528545,0.0543
core50,lora,2,11,0.7682063417450508,0.087893864013267,0.0603
core50,lora,2,12,0.8341382289990165,0.09012875536480687,0.0699
core50,lora,2,13,0.900835797503278,0.10606060606060606,0.0858
core50,lora,2,14,0.9645616960233486,0.13560804899387577,0.1143
core50,lora,1,0,0.061901514728864036,0.0,0.0006
core50,lora,1,1,0.10943984985351562,0.032520325203252036,0.0369
core50,lora,1,2,0.16667189646388272,0.041968162083936326,0.0691
core50,lora,1,3,0.2338184255883823,0.031988873435326845,0.0719
core50,lora,1,4,0.30047961833248216,0.05285118219749652,0.0719
core50,lora,1,5,0.36522781810821436,0.05750798722044728,0.0626
core50,lora,1,6,0.43331461038675395,0.07027027027027027,0.0555
core50,lora,1,7,0.5000439940905962,0.0860655737704918,0.0488
core50,lora,1,8,0.5659977063130776,0.058365758754863814,0.0514
core50,lora,1,9,0.6322674599422771,0.10615711252653928,0.0471
core50,lora,1,10,0.7016474097398993,0.09012131715771231,0.0577
core50,lora,1,11,0.7662725942162719,0.08848080133555926,0.0599
core50,lora,1,12,0.8346257560483871,0.08903225806451613,0.0775
core50,lora,1,13,0.9019982451436913,0.10647181628392484,0.0958
core50,lora,1,14,0.973880173810948,0.11226073460941542,0.1933
core50,lora,0,0,0.06052174017979549,0.0,0.0013
core50,lora,0,1,0.107530029818543,0.044444444444444446,0.0585
core50,lora,0,2,0.16725168535786292,0.034408602150537634,0.093
core50,lora,0,3,0.23221974645942317,0.05066079295154185,0.0908
core50,lora,0,4,0.3001421524790789,0.07240948813982521,0.0801
core50,lora,0,5,0.3665319815189881,0.0695266272189349,0.0676
core50,lora,0,6,0.43336960522096546,0.06716417910447761,0.067
core50,lora,0,7,0.4998471667912229,0.0707395498392283,0.0622
core50,lora,0,8,0.5667765862778654,0.09771986970684039,0.0614
core50,lora,0,9,0.6334847344292535,0.05555555555555555,0.054
core50,lora,0,10,0.7012695825400472,0.06554621848739496,0.0595
core50,lora,0,11,0.7668586222330729,0.06166666666666667,0.06
core50,lora,0,12,0.8343223035781017,0.11808669656203288,0.0669
core50,lora,0,13,0.9002190832810539,0.08406524466750313,0.0797
core50,lora,0,14,0.9666115897042411,0.13877551020408163,0.098
core50,lora,3,0,0.06378871202468872,0.0,0.0002
core50,lora,3,1,0.11103990962779936,0.062157221206581355,0.0547
core50,lora,3,2,0.16814498252976717,0.05476864966949953,0.1059
core50,lora,3,3,0.23219883865006036,0.06471816283924843,0.0958
core50,lora,3,4,0.29975480704471985,0.06551724137931035,0.087
core50,lora,3,5,0.3661606042949388,0.06319702602230483,0.0807
core50,lora,3,6,0.4351062172337582,0.06578947368421052,0.076
core50,lora,3,7,0.4988943890827458,0.057926829268292686,0.0656
core50,lora,3,8,0.5666863628087683,0.06779661016949153,0.0649
core50,lora,3,9,0.6327882570641064,0.056074766355140186,0.0642
core50,lora,3,10,0.7000277992056197,0.08067226890756303,0.0595
core50,lora,3,11,0.7665313610927664,0.07913669064748201,0.0556
core50,lora,3,12,0.8333140439207449,0.0880503144654088,0.0636
core50,lora,3,13,0.9004629533843133,0.1271186440677966,0.0708
core50,lora,3,14,0.9616037179757883,0.13333333333333333,0.0555
core50,lora,4,0,0.06239384412765503,0.0,0.0008
core50,lora,4,1,0.10763628879277744,0.04214123006833713,0.0878
core50,lora,4,2,0.16555976437770004,0.042073628850488355,0.1331
core50,lora,4,3,0.23164701593879847,0.06463527239150507,0.1083
core50,lora,4,4,0.3001171707971066,0.07981755986316989,0.0877
core50,lora,4,5,0.3661574464936496,0.08659217877094973,0.0716
core50,lora,4,6,0.4323232425666004,0.07608695652173914,0.0644
core50,lora,4,7,0.4973985887856563,0.09276437847866419,0.0539
core50,lora,4,8,0.5654378514380971,0.09341825902335456,0.0471
core50,lora,4,9,0.6328878849110705,0.09148936170212765,0.047
core50,lora,4,10,0.7001524333712421,0.12025316455696203,0.0474
core50,lora,4,11,0.7671636766003024,0.1053763440860215,0.0465
core50,lora,4,12,0.8339403382341715,0.10260586319218241,0.0614
core50,lora,4,13,0.9009869945719736,0.10425240054869685,0.0729
core50,lora,4,14,0.9605179159515425,0.12410841654778887,0.0701
core50,rwalk,2,0,0.021755398559570312,0.0217,1.0
core50,rwalk,2,1,0.0,0.0,0.0
core50,rwalk,2,2,0.0,0.0,0.0
core50,rwalk,2,3,0.0,0.0,0.0
core50,rwalk,2,4,0.0,0.0,0.0
core50,rwalk,2,5,0.0,0.0,0.0
core50,rwalk,2,6,0.0,0.0,0.0
core50,rwalk,2,7,0.0,0.0,0.0
core50,rwalk,2,8,0.0,0.0,0.0
core50,rwalk,2,9,0.0,0.0,0.0
core50,rwalk,2,10,0.0,0.0,0.0
core50,rwalk,2,11,0.0,0.0,0.0
core50,rwalk,2,12,0.0,0.0,0.0
core50,rwalk,2,13,0.0,0.0,0.0
core50,rwalk,2,14,0.0,0.0,0.0
core50,rwalk,1,0,0.02501209411621094,0.0202,1.0
core50,rwalk,1,1,0.0,0.0,0.0
core50,rwalk,1,2,0.0,0.0,0.0
core50,rwalk,1,3,0.0,0.0,0.0
core50,rwalk,1,4,0.0,0.0,0.0
core50,rwalk,1,5,0.0,0.0,0.0
core50,rwalk,1,6,0.0,0.0,0.0
core50,rwalk,1,7,0.0,0.0,0.0
core50,rwalk,1,8,0.0,0.0,0.0
core50,rwalk,1,9,0.0,0.0,0.0
core50,rwalk,1,10,0.0,0.0,0.0
core50,rwalk,1,11,0.0,0.0,0.0
core50,rwalk,1,12,0.0,0.0,0.0
core50,rwalk,1,13,0.0,0.0,0.0
core50,rwalk,1,14,0.0,0.0,0.0
core50,rwalk,0,0,0.021891957092285155,0.0203,1.0
core50,rwalk,0,1,0.0,0.0,0.0
core50,rwalk,0,2,0.0,0.0,0.0
core50,rwalk,0,3,0.0,0.0,0.0
core50,rwalk,0,4,0.0,0.0,0.0
core50,rwalk,0,5,0.0,0.0,0.0
core50,rwalk,0,6,0.0,0.0,0.0
core50,rwalk,0,7,0.0,0.0,0.0
core50,rwalk,0,8,0.0,0.0,0.0
core50,rwalk,0,9,0.0,0.0,0.0
core50,rwalk,0,10,0.0,0.0,0.0
core50,rwalk,0,11,0.0,0.0,0.0
core50,rwalk,0,12,0.0,0.0,0.0
core50,rwalk,0,13,0.0,0.0,0.0
core50,rwalk,0,14,0.0,0.0,0.0
core50,rwalk,3,0,0.02141985321044922,0.0202,1.0
core50,rwalk,3,1,0.0,0.0,0.0
core50,rwalk,3,2,0.0,0.0,0.0
core50,rwalk,3,3,0.0,0.0,0.0
core50,rwalk,3,4,0.0,0.0,0.0
core50,rwalk,3,5,0.0,0.0,0.0
core50,rwalk,3,6,0.0,0.0,0.0
core50,rwalk,3,7,0.0,0.0,0.0
core50,rwalk,3,8,0.0,0.0,0.0
core50,rwalk,3,9,0.0,0.0,0.0
core50,rwalk,3,10,0.0,0.0,0.0
core50,rwalk,3,11,0.0,0.0,0.0
core50,rwalk,3,12,0.0,0.0,0.0
core50,rwalk,3,13,0.0,0.0,0.0
core50,rwalk,3,14,0.0,0.0,0.0
core50,rwalk,4,0,0.02184716339111328,0.0213,1.0
core50,rwalk,4,1,0.0,0.0,0.0
core50,rwalk,4,2,0.0,0.0,0.0
core50,rwalk,4,3,0.0,0.0,0.0
core50,rwalk,4,4,0.0,0.0,0.0
core50,rwalk,4,5,0.0,0.0,0.0
core50,rwalk,4,6,0.0,0.0,0.0
core50,rwalk,4,7,0.0,0.0,0.0
core50,rwalk,4,8,0.0,0.0,0.0
core50,rwalk,4,9,0.0,0.0,0.0
core50,rwalk,4,10,0.0,0.0,0.0
core50,rwalk,4,11,0.0,0.0,0.0
core50,rwalk,4,12,0.0,0.0,0.0
core50,rwalk,4,13,0.0,0.0,0.0
core50,rwalk,4,14,0.0,0.0,0.0
core50,sdlora,2,0,0.0,0.0,0.0
core50,sdlora,2,1,0.11964246961805555,0.1111111111111111,0.0018
core50,sdlora,2,2,0.1770158430035605,0.1291866028708134,0.0209
core50,sdlora,2,3,0.2370431282941033,0.14338235294117646,0.0544
core50,sdlora,2,4,0.3016457075201729,0.21944809461235218,0.0761
core50,sdlora,2,5,0.3672809156276013,0.24528301886792453,0.0901
core50,sdlora,2,6,0.4338561457483506,0.2939841089670829,0.0881
core50,sdlora,2,7,0.49914193268559404,0.33454106280193235,0.0828
core50,sdlora,2,8,0.5654908004080414,0.4,0.0785
core50,sdlora,2,9,0.6341652192777246,0.4456824512534819,0.0718
core50,sdlora,2,10,0.699001934344952,0.5015384615384615,0.065
core50,sdlora,2,11,0.765802276268434,0.5884831460674157,0.0712
core50,sdlora,2,12,0.8334791835768398,0.6334776334776335,0.0693
core50,sdlora,2,13,0.9014883721754081,0.7581620314389359,0.0827
core50,sdlora,2,14,0.9718012605810845,0.8886625933469111,0.1473
core50,sdlora,1,0,0.0,0.0,0.0
core50,sdlora,1,1,0.1197523528879339,0.13636363636363635,0.0022
core50,sdlora,1,2,0.17764430680298454,0.1330049261083744,0.0203
core50,sdlora,1,3,0.23685404642266045,0.19030520646319568,0.0557
core50,sdlora,1,4,0.30097353966880186,0.2559241706161137,0.0844
core50,sdlora,1,5,0.3665351524009361,0.27927927927927926,0.0888
core50,sdlora,1,6,0.4339514280620374,0.27521929824561403,0.0912
core50,sdlora,1,7,0.49871257606446406,0.31986531986531985,0.0891
core50,sdlora,1,8,0.5660321215909524,0.4056029232643118,0.0821
core50,sdlora,1,9,0.6330651805234053,0.42661179698216734,0.0729
core50,sdlora,1,10,0.698620851578251,0.45806451612903226,0.062
core50,sdlora,1,11,0.7664141608673392,0.5016181229773463,0.0618
core50,sdlora,1,12,0.8337264578683036,0.6271428571428571,0.07
core50,sdlora,1,13,0.9008713571648849,0.7355263157894737,0.076
core50,sdlora,1,14,0.9758747379954268,0.9017421602787457,0.1435
core50,sdlora,0,0,0.0,0.0,0.0
core50,sdlora,0,1,0.11841065883636474,0.13333333333333333,0.0015
core50,sdlora,0,2,0.17324553365292755,0.15217391304347827,0.0184
core50,sdlora,0,3,0.23584287079722294,0.15991902834008098,0.0494
core50,sdlora,0,4,0.3018813769965922,0.20771513353115728,0.0674
core50,sdlora,0,5,0.3667409468670281,0.26658163265306123,0.0784
core50,sdlora,0,6,0.43291636940961825,0.2898203592814371,0.0835
core50,sdlora,0,7,0.4982934014799993,0.34655775962660446,0.0857
core50,sdlora,0,8,0.5667622073554739,0.3784860557768924,0.0753
core50,sdlora,0,9,0.6323278446008663,0.37765205091937765,0.0707
core50,sdlora,0,10,0.6989272038739427,0.43157894736842106,0.0665
core50,sdlora,0,11,0.7668214258359594,0.5336134453781513,0.0714
core50,sdlora,0,12,0.8344508579799107,0.6018518518518519,0.0756
core50,sdlora,0,13,0.9014357839311872,0.6941964285714286,0.0896
core50,sdlora,0,14,0.9719946083902311,0.8589435774309724,0.1666
core50,sdlora,3,0,0.0,0.0,0.0
core50,sdlora,3,1,0.12149831453959146,0.06666666666666667,0.003
core50,sdlora,3,2,0.18003122430098684,0.14035087719298245,0.0228
core50,sdlora,3,3,0.2361432881372881,0.16605166051660517,0.0542
core50,sdlora,3,4,0.3005945124013598,0.20780856423173805,0.0794
core50,sdlora,3,5,0.3662166530509542,0.2724177071509648,0.0881
core50,sdlora,3,6,0.4329709866761661,0.2945492662473795,0.0954
core50,sdlora,3,7,0.4996155577820617,0.345926800472255,0.0847
core50,sdlora,3,8,0.5659306459282583,0.390646492434663,0.0727
core50,sdlora,3,9,0.633364554012523,0.4294117647058823,0.068
core50,sdlora,3,10,0.7008886105430764,0.4991896272285251,0.0617
core50,sdlora,3,11,0.7665111692480766,0.5516717325227963,0.0658
core50,sdlora,3,12,0.8344381948617788,0.62,0.065
core50,sdlora,3,13,0.9021149241938877,0.7417380660954712,0.0817
core50,sdlora,3,14,0.9736708674355159,0.9180952380952381,0.1575
core50,sdlora,4,0,0.0,0.0,0.0
core50,sdlora,4,1,0.12580552697181702,0.125,0.0016
core50,sdlora,4,2,0.17499526505617752,0.12371134020618557,0.0194
core50,sdlora,4,3,0.23681434796010847,0.17266187050359713,0.0556
core50,sdlora,4,4,0.3016983855473651,0.22082810539523212,0.0797
core50,sdlora,4,5,0.36680355115667906,0.2528604118993135,0.0874
core50,sdlora,4,6,0.434034910496111,0.31497797356828194,0.0908
core50,sdlora,4,7,0.49994352176718043,0.36199095022624433,0.0884
core50,sdlora,4,8,0.5655663238712615,0.4368098159509202,0.0815
core50,sdlora,4,9,0.6320186082454149,0.42165242165242167,0.0702
core50,sdlora,4,10,0.6992682753967381,0.49921752738654146,0.0639
core50,sdlora,4,11,0.7661692301432291,0.5482866043613707,0.0642
core50,sdlora,4,12,0.8342714768047481,0.6573643410852713,0.0645
core50,sdlora,4,13,0.9016460496552137,0.7474489795918368,0.0784
core50,sdlora,4,14,0.9746429759603707,0.9015544041450777,0.1544
core50,tball,2,0,0.0,0.0,0.0
core50,tball,2,1,0.12251420454545454,0.13636363636363635,0.0022
core50,tball,2,2,0.1746518831726507,0.1595744680851064,0.0282
core50,tball,2,3,0.2381339164402174,0.20695652173913043,0.0575
core50,tball,2,4,0.3009837080792683,0.2490372272143774,0.0779
core50,tball,2,5,0.36702936952954046,0.29321663019693656,0.0914
core50,tball,2,6,0.4336982668427552,0.3216245883644347,0.0911
core50,tball,2,7,0.49837316720971564,0.4028436018957346,0.0844
core50,tball,2,8,0.5668246868959407,0.4252577319587629,0.0776
core50,tball,2,9,0.6330540314885497,0.48854961832061067,0.0655
core50,tball,2,10,0.6992094641442155,0.5990491283676703,0.0631
core50,tball,2,11,0.7664462757759354,0.6207482993197279,0.0588
core50,tball,2,12,0.8331692666532905,0.7303370786516854,0.0623
core50,tball,2,13,0.9002577593537415,0.7959183673469388,0.0735
core50,tball,2,14,0.9762715840840841,0.9441441441441442,0.1665
core50,tball,1,0,0.0,0.0,0.0
core50,tball,1,1,0.11884969075520833,0.13333333333333333,0.003
core50,tball,1,2,0.17451064651076859,0.15878378378378377,0.0296
core50,tball,1,3,0.23563243552906535,0.16109422492401215,0.0658
core50,tball,1,4,0.3005320231119792,0.22685185185185186,0.0864
core50,tball,1,5,0.36543636756921827,0.26167209554831705,0.0921
core50,tball,1,6,0.4335383119541485,0.33406113537117904,0.0916
core50,tball,1,7,0.4989369402773579,0.39903264812575573,0.0827
core50,tball,1,8,0.5654139364919355,0.4475806451612903,0.0744
core50,tball,1,9,0.6317418195199276,0.5072463768115942,0.069
core50,tball,1,10,0.7002709385521886,0.5841750841750841,0.0594
core50,tball,1,11,0.7657325873940678,0.6084745762711864,0.059
core50,tball,1,12,0.833159064604377,0.702020202020202,0.0594
core50,tball,1,13,0.90157046633263,0.8045007032348804,0.0711
core50,tball,1,14,0.9763706195087859,0.9603833865814696,0.1565
core50,tball,0,0,0.0,0.0,0.0
core50,tball,0,1,0.11763509114583333,0.23333333333333334,0.003
core50,tball,0,2,0.17511549383071956,0.14022140221402213,0.0271
core50,tball,0,3,0.2358320006821458,0.15815485996705106,0.0607
core50,tball,0,4,0.30047607421875,0.22652582159624413,0.0852
core50,tball,0,5,0.3675736211684477,0.28008998875140606,0.0889
core50,tball,0,6,0.43359714870939675,0.3294663573085847,0.0862
core50,tball,0,7,0.4987935241841492,0.36596736596736595,0.0858
core50,tball,0,8,0.5654053392435984,0.42318059299191374,0.0742
core50,tball,0,9,0.6333656095515536,0.4717514124293785,0.0708
core50,tball,0,10,0.7003730810313991,0.5437201907790143,0.0629
core50,tball,0,11,0.7646377512100169,0.5572390572390572,0.0594
core50,tball,0,12,0.8332603465994021,0.6935724962630793,0.0669
core50,tball,0,13,0.9005291400178109,0.805699481865285,0.0772
core50,tball,0,14,0.9760919217617007,0.952537903757416,0.1517
core50,tball,3,0,0.0,0.0,0.0
core50,tball,3,1,0.12104288736979167,0.2,0.003
core50,tball,3,2,0.17450493706597223,0.15925925925925927,0.027
core50,tball,3,3,0.2356563340749172,0.20198675496688742,0.0604
core50,tball,3,4,0.3007648419394554,0.25028968713789107,0.0863
core50,tball,3,5,0.36791571255387934,0.3057471264367816,0.087
core50,tball,3,6,0.4342361550362418,0.33150984682713347,0.0914
core50,tball,3,7,0.49954717246531877,0.40731995277449823,0.0847
core50,tball,3,8,0.5650357408588436,0.4448979591836735,0.0735
core50,tball,3,9,0.6322758954948301,0.5258493353028065,0.0677
core50,tball,3,10,0.6987989715028549,0.600326264274062,0.0613
core50,tball,3,11,0.7673947256219904,0.6613162118780096,0.0623
core50,tball,3,12,0.8329815025752774,0.7274167987321711,0.0631
core50,tball,3,13,0.9012207667861799,0.8500651890482399,0.0767
core50,tball,3,14,0.974636989877892,0.955655526992288,0.1556
core50,tball,4,0,0.0,0.0,0.0
core50,tball,4,1,0.12411776455965909,0.09090909090909091,0.0022
core50,tball,4,2,0.17556058443509615,0.17132867132867133,0.0286
core50,tball,4,3,0.23588283196636212,0.19269102990033224,0.0602
core50,tball,4,4,0.3014342696578414,0.22916666666666666,0.0864
core50,tball,4,5,0.36720809679063554,0.2823397075365579,0.0889
core50,tball,4,6,0.4335221915409483,0.38146551724137934,0.0928
core50,tball,4,7,0.49977789786049237,0.40211019929660025,0.0853
core50,tball,4,8,0.5661226299725097,0.4191461836998706,0.0773
core50,tball,4,9,0.633354164768586,0.5116618075801749,0.0686
core50,tball,4,10,0.6985692733373398,0.5673076923076923,0.0624
core50,tball,4,11,0.7666790027650251,0.5993322203672788,0.0599
core50,tball,4,12,0.8341471354166666,0.721958925750395,0.0633
core50,tball,4,13,0.9023396922610804,0.7991689750692521,0.0722
core50,tball,4,14,0.9766804718359118,0.9486504279131007,0.1519
imagenetr,ball,1,0,0.05717317822953345,0.014084507042253521,0.011833333333333333
imagenetr,ball,1,1,0.10451565669865792,0.12484394506866417,0.1335
imagenetr,ball,1,2,0.16510583720075975,0.1926605504587156,0.14533333333333334
imagenetr,ball,1,3,0.23037102658614167,0.2668500687757909,0.12116666666666667
imagenetr,ball,1,4,0.29818286444102915,0.3132969034608379,0.0915
imagenetr,ball,1,5,0.3652568247126437,0.40229885057471265,0.0725
imagenetr,ball,1,6,0.43335969187868734,0.40117994100294985,0.0565
imagenetr,ball,1,7,0.4979784838151466,0.48534201954397393,0.051166666666666666
imagenetr,ball,1,8,0.5647347553838952,0.5280898876404494,0.0445
imagenetr,ball,1,9,0.6327856924019608,0.5764705882352941,0.0425
imagenetr,ball,1,10,0.6990411931818182,0.6227272727272727,0.03666666666666667
imagenetr,ball,1,11,0.7649782986111111,0.6622222222222223,0.0375
imagenetr,ball,1,12,0.8338072110066371,0.7831858407079646,0.03766666666666667
imagenetr,ball,1,13,0.9002053483201581,0.8537549407114624,0.042166666666666665
imagenetr,ball,1,14,0.9776737979442605,0.9426048565121413,0.0755
imagenetr,ball,4,0,0.05780661446707589,0.04285714285714286,0.011666666666666667
imagenetr,ball,4,1,0.10434686158263987,0.07790368271954674,0.11766666666666667
imagenetr,ball,4,2,0.16666016788960072,0.17163289630512515,0.13983333333333334
imagenetr,ball,4,3,0.23292720894925656,0.2392807745504841,0.1205
imagenetr,ball,4,4,0.29793507377761863,0.2700490998363339,0.10183333333333333
imagenetr,ball,4,5,0.36632531430540966,0.38445378151260506,0.07933333333333334
imagenetr,ball,4,6,0.4349417021780303,0.42424242424242425,0.055
imagenetr,ball,4,7,0.4987457453855994,0.47368421052631576,0.057
imagenetr,ball,4,8,0.5670849080550542,0.5342960288808665,0.04616666666666667
imagenetr,ball,4,9,0.6339267828525641,0.5494505494505495,0.0455
imagenetr,ball,4,10,0.6992536272321429,0.6116071428571429,0.037333333333333336
imagenetr,ball,4,11,0.7667218636775363,0.7584541062801933,0.0345
imagenetr,ball,4,12,0.8365024746400523,0.680628272251309,0.03183333333333333
imagenetr,ball,4,13,0.9010033700980392,0.8509803921568627,0.0425
imagenetr,ball,4,14,0.9763542624080882,0.9222689075630253,0.07933333333333334
imagenetr,ball,0,0,0.05801039475661058,0.057692307692307696,0.008666666666666666
imagenetr,ball,0,1,0.10367457578540007,0.12616201859229748,0.1255
imagenetr,ball,0,2,0.1652723798312991,0.15937149270482603,0.1485
